hV4,VO2,VO1,cortex,rater,sid,hemisphere,message
,,,,jennifertepan,951457,rh,"FAIL: ('jennifertepan', 951457, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for jennifertepan/951457/rh"
323.1243182464138,124.99745260774729,527.777658517769,97647.90625,jennifertepan,958976,lh,"OKAY: ('jennifertepan', 958976, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
269.1158910647262,90.87012252921448,252.24935904945443,99319.03125,jennifertepan,958976,rh,"OKAY: ('jennifertepan', 958976, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,jennifertepan,966975,lh,"FAIL: ('jennifertepan', 966975, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/jennifertepan/966975'"
,,,,jennifertepan,966975,rh,"FAIL: ('jennifertepan', 966975, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/jennifertepan/966975'"
602.006653665435,121.47588277389104,224.98463031256313,106708.265625,jennifertepan,971160,lh,"OKAY: ('jennifertepan', 971160, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,jennifertepan,971160,rh,"FAIL: ('jennifertepan', 971160, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for jennifertepan/971160/rh"
408.6237391809992,128.28398628293928,318.96669679988656,100280.296875,jennifertepan,973770,lh,"OKAY: ('jennifertepan', 973770, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
467.30111111282577,154.89441671946747,272.8857718209847,102054.0546875,jennifertepan,973770,rh,"OKAY: ('jennifertepan', 973770, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,jennifertepan,995174,lh,"FAIL: ('jennifertepan', 995174, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/jennifertepan/995174'"
,,,,jennifertepan,995174,rh,"FAIL: ('jennifertepan', 995174, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/jennifertepan/995174'"
623.5619394782843,78.57935262283718,143.91190860066854,107230.953125,mean,100610,lh,"OKAY: ('mean', 100610, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
524.6929055933803,183.42248155414563,152.89641590874658,108015.5625,mean,100610,rh,"OKAY: ('mean', 100610, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
882.2916891158093,166.04924575095356,229.70387654752994,99291.3203125,mean,102311,lh,"OKAY: ('mean', 102311, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
851.7332886966825,152.34153612705262,341.54060603225753,100608.046875,mean,102311,rh,"OKAY: ('mean', 102311, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,102816,lh,"FAIL: ('mean', 102816, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/102816/lh"
669.766440037495,159.71979959958787,223.14631266896902,92252.0078125,mean,102816,rh,"OKAY: ('mean', 102816, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,104416,lh,"FAIL: ('mean', 104416, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/104416/lh"
550.9311408935739,192.57377644052502,227.62719517630524,98638.421875,mean,104416,rh,"OKAY: ('mean', 104416, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
959.0754364735185,94.5427633163199,203.96421478189586,104309.8046875,mean,105923,lh,"OKAY: ('mean', 105923, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
926.346578268842,149.37559552980403,338.1823197257274,104280.71875,mean,105923,rh,"OKAY: ('mean', 105923, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,108323,lh,"FAIL: ('mean', 108323, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/108323/lh"
829.7035518053082,294.40147614844574,261.9305952777497,95384.2734375,mean,108323,rh,"OKAY: ('mean', 108323, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,109123,lh,"FAIL: ('mean', 109123, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/109123/lh"
795.5766059252534,206.9188758972247,317.9820948685337,105604.96875,mean,109123,rh,"OKAY: ('mean', 109123, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,111312,lh,"FAIL: ('mean', 111312, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/111312/lh"
598.2812959931639,133.52932141623958,165.20324142701963,86887.4375,mean,111312,rh,"OKAY: ('mean', 111312, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,111514,lh,"FAIL: ('mean', 111514, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/111514/lh"
612.0195959795146,162.28519654774036,287.40127964740265,104251.546875,mean,111514,rh,"OKAY: ('mean', 111514, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,114823,lh,"FAIL: ('mean', 114823, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/114823/lh"
279.357037153251,108.66761784956124,256.8216890833919,103494.5390625,mean,114823,rh,"OKAY: ('mean', 114823, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,115017,lh,"FAIL: ('mean', 115017, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/115017/lh"
634.1064962599603,227.53615357438173,319.29168623144903,97603.9453125,mean,115017,rh,"OKAY: ('mean', 115017, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
579.0213786311215,76.56782938381366,172.5523058628023,98499.578125,mean,115825,lh,"OKAY: ('mean', 115825, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
529.1294244518472,164.6020815925059,318.3666667471082,98704.828125,mean,115825,rh,"OKAY: ('mean', 115825, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
621.0179911414889,104.6392440191994,226.8617953107605,102277.7890625,mean,116726,lh,"OKAY: ('mean', 116726, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
570.0232019538814,242.1337854065159,258.01886653704094,101863.765625,mean,116726,rh,"OKAY: ('mean', 116726, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
806.6095045228285,164.97551534049853,274.71621835684346,111198.21875,mean,118225,lh,"OKAY: ('mean', 118225, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
717.8587641601248,207.76263354786752,281.9141883389448,113771.5390625,mean,118225,rh,"OKAY: ('mean', 118225, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,125525,lh,"FAIL: ('mean', 125525, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/125525/lh"
569.8230728125801,168.53484257290225,178.11344325805737,90321.8515625,mean,125525,rh,"OKAY: ('mean', 125525, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
548.7642844947404,112.16932019364322,138.63125809402845,78808.046875,mean,126426,lh,"OKAY: ('mean', 126426, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
452.4598080385707,150.314817037698,253.4032410547382,77191.421875,mean,126426,rh,"OKAY: ('mean', 126426, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
689.1143952592392,168.3616780393204,200.79321352450643,98281.609375,mean,128935,lh,"OKAY: ('mean', 128935, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
515.9744528473452,212.95827415367648,219.4966060287891,100780.9609375,mean,128935,rh,"OKAY: ('mean', 128935, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
848.3119149446866,115.23690958200314,229.43659914599266,115560.0625,mean,130114,lh,"OKAY: ('mean', 130114, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
694.9550625199257,227.60448504932833,218.3939585008497,114886.4609375,mean,130114,rh,"OKAY: ('mean', 130114, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
453.1959032455052,71.19131987754372,219.4204473488062,82190.6171875,mean,130518,lh,"OKAY: ('mean', 130518, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
519.6125851166205,134.41569589314284,276.09843094154905,83369.4140625,mean,130518,rh,"OKAY: ('mean', 130518, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
705.5180232430139,58.5725693233544,226.77875226456672,97037.6328125,mean,131217,lh,"OKAY: ('mean', 131217, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
554.3460761211784,120.24720579603465,223.59112359839716,99400.6171875,mean,131217,rh,"OKAY: ('mean', 131217, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
578.6777378342813,79.00103790448338,252.76695073877636,94495.2890625,mean,131722,lh,"OKAY: ('mean', 131722, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
590.4371078199204,160.53484669470598,320.1744968816763,95560.4609375,mean,131722,rh,"OKAY: ('mean', 131722, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
743.2923840560397,97.9461051596445,294.8726292173669,97088.96875,mean,132118,lh,"OKAY: ('mean', 132118, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
611.8326326763857,183.16551323025405,220.21936138310195,98603.6640625,mean,132118,rh,"OKAY: ('mean', 132118, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,134627,lh,"FAIL: ('mean', 134627, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/134627/lh"
689.8425436610909,234.10929842119901,323.4311728391102,106773.734375,mean,134627,rh,"OKAY: ('mean', 134627, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
588.0584450122842,153.39270057536487,226.71459433675045,103011.2265625,mean,134829,lh,"OKAY: ('mean', 134829, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
519.7585935282752,192.68457866733254,322.5172015893251,101818.84375,mean,134829,rh,"OKAY: ('mean', 134829, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
584.0918741837959,160.0899168208125,220.62931248328823,91152.9140625,mean,135124,lh,"OKAY: ('mean', 135124, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
550.2606876405121,179.8549634651195,340.20315387312405,91909.0,mean,135124,rh,"OKAY: ('mean', 135124, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
550.3651947334583,122.07322822729475,228.7739455450792,79819.265625,mean,137128,lh,"OKAY: ('mean', 137128, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
425.43828545253314,167.6224243473592,238.94660050517578,78698.5390625,mean,137128,rh,"OKAY: ('mean', 137128, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
759.4158739112318,115.68562440987444,218.5526403815893,90244.0234375,mean,140117,lh,"OKAY: ('mean', 140117, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
446.7322976705909,106.42377346130647,300.1281606857044,90305.640625,mean,140117,rh,"OKAY: ('mean', 140117, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,144226,lh,"FAIL: ('mean', 144226, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/144226/lh"
605.6516073365534,237.14510973854223,250.66439702429773,86029.046875,mean,144226,rh,"OKAY: ('mean', 144226, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,145834,lh,"FAIL: ('mean', 145834, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/145834/lh"
630.1859505678924,159.54368918522385,178.37692438298455,101177.7265625,mean,145834,rh,"OKAY: ('mean', 145834, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,146129,lh,"FAIL: ('mean', 146129, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/146129/lh"
473.973279391885,255.258861343698,259.92511195080175,103812.1171875,mean,146129,rh,"OKAY: ('mean', 146129, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,146432,lh,"FAIL: ('mean', 146432, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/146432/lh"
592.6664397360756,285.52568166389034,397.8030576005666,115989.171875,mean,146432,rh,"OKAY: ('mean', 146432, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,146735,lh,"FAIL: ('mean', 146735, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/146735/lh"
518.397625538307,136.9645692310632,158.3256084796161,78270.265625,mean,146735,rh,"OKAY: ('mean', 146735, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,146937,lh,"FAIL: ('mean', 146937, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/146937/lh"
846.3056801238827,123.78230995256332,221.8333323526706,91977.640625,mean,146937,rh,"OKAY: ('mean', 146937, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
923.7288269221463,123.38913762666925,240.49945534477592,94939.6953125,mean,148133,lh,"OKAY: ('mean', 148133, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
671.0175068181376,185.65444168119822,245.06081175917575,96267.0546875,mean,148133,rh,"OKAY: ('mean', 148133, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,150423,lh,"FAIL: ('mean', 150423, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/150423/lh"
613.3189044565146,202.2674760117374,290.3663260386792,90530.0859375,mean,150423,rh,"OKAY: ('mean', 150423, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,155938,lh,"FAIL: ('mean', 155938, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/155938/lh"
837.0079203988946,230.5893206153571,345.11225248891594,121539.625,mean,155938,rh,"OKAY: ('mean', 155938, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
559.3192429097398,147.52019773014763,242.53862088840106,96072.703125,mean,156334,lh,"OKAY: ('mean', 156334, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
684.1241762221488,275.4266226001133,583.3117170602438,96941.7734375,mean,156334,rh,"OKAY: ('mean', 156334, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
628.8343156148185,95.67245869756152,180.7652290918195,91635.3671875,mean,157336,lh,"OKAY: ('mean', 157336, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
403.57159628851906,0.8467157460390613,351.500098306116,92923.515625,mean,157336,rh,"OKAY: ('mean', 157336, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
758.0179525212006,124.04048494870949,278.6809970428003,92485.5703125,mean,158035,lh,"OKAY: ('mean', 158035, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
540.8224100958284,171.9187190309564,242.23820047254074,93023.7109375,mean,158035,rh,"OKAY: ('mean', 158035, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,158136,lh,"FAIL: ('mean', 158136, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/158136/lh"
473.7648790794468,96.66913056506041,247.6452953740054,93454.953125,mean,158136,rh,"OKAY: ('mean', 158136, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,159239,lh,"FAIL: ('mean', 159239, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/159239/lh"
560.1315081919427,170.82776608240425,235.1729541558083,102868.0390625,mean,159239,rh,"OKAY: ('mean', 159239, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,162935,lh,"FAIL: ('mean', 162935, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/162935/lh"
571.5582535686618,229.4036566138763,252.75612331791703,106390.859375,mean,162935,rh,"OKAY: ('mean', 162935, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,164131,lh,"FAIL: ('mean', 164131, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/164131/lh"
469.4042208101576,140.86768414394393,288.87519292949827,107666.6328125,mean,164131,rh,"OKAY: ('mean', 164131, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,164636,lh,"FAIL: ('mean', 164636, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/164636/lh"
648.2562859744454,245.07297152067164,294.1633634496353,104575.1875,mean,164636,rh,"OKAY: ('mean', 164636, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,165436,lh,"FAIL: ('mean', 165436, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/165436/lh"
407.95427657380367,67.96716140387744,546.656862543479,107977.8359375,mean,165436,rh,"OKAY: ('mean', 165436, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
610.9177497380151,151.63778414737317,189.71938285743818,90008.4140625,mean,167036,lh,"OKAY: ('mean', 167036, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
471.091888420408,177.00722131667789,270.05036403142543,90906.234375,mean,167036,rh,"OKAY: ('mean', 167036, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,167440,lh,"FAIL: ('mean', 167440, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/167440/lh"
618.8240914990881,228.73975937686401,371.75220560346526,96129.953125,mean,167440,rh,"OKAY: ('mean', 167440, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
771.9485685520922,127.34217759718013,303.13786217663437,100999.703125,mean,169040,lh,"OKAY: ('mean', 169040, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
359.1599303630449,123.17001922634972,221.30190574615935,103306.484375,mean,169040,rh,"OKAY: ('mean', 169040, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,169343,lh,"FAIL: ('mean', 169343, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/169343/lh"
283.4944763694457,182.5165058770245,238.88280232982112,98707.8515625,mean,169343,rh,"OKAY: ('mean', 169343, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
497.1991364419373,153.4374521921418,257.4485164448852,92078.7890625,mean,169444,lh,"OKAY: ('mean', 169444, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
618.6193223504512,276.6962044857989,314.186198799575,92495.296875,mean,169444,rh,"OKAY: ('mean', 169444, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
744.5361868055479,62.162646068201866,219.2184535680426,96106.4765625,mean,169747,lh,"OKAY: ('mean', 169747, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
707.8688356679793,112.74873470721371,171.10465008431746,97860.5234375,mean,169747,rh,"OKAY: ('mean', 169747, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,171633,lh,"FAIL: ('mean', 171633, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/171633/lh"
566.3057665672081,159.13173106444387,213.12349693499925,92667.5859375,mean,171633,rh,"OKAY: ('mean', 171633, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,172130,lh,"FAIL: ('mean', 172130, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/172130/lh"
518.2005902037596,362.4493930811169,265.0495982654945,95894.625,mean,172130,rh,"OKAY: ('mean', 172130, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,173334,lh,"FAIL: ('mean', 173334, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/173334/lh"
585.2047841895345,84.95531062080889,400.40286290699834,120110.21875,mean,173334,rh,"OKAY: ('mean', 173334, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,175237,lh,"FAIL: ('mean', 175237, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/175237/lh"
420.7720868034409,107.6602907151782,170.3496071038558,93345.71875,mean,175237,rh,"OKAY: ('mean', 175237, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,176542,lh,"FAIL: ('mean', 176542, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/176542/lh"
415.966427198665,113.3837261851448,168.11751774759708,90191.5859375,mean,176542,rh,"OKAY: ('mean', 176542, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
617.211728727576,138.84074333005992,227.36516419544932,98644.2734375,mean,177140,lh,"OKAY: ('mean', 177140, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
349.78195513987987,177.81430655759397,240.79494635729162,98174.484375,mean,177140,rh,"OKAY: ('mean', 177140, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
558.7637832897599,226.736408302153,245.17374191257113,97457.734375,mean,177645,lh,"OKAY: ('mean', 177645, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
543.6949383368958,152.17558291216935,278.49387816196185,96879.078125,mean,177645,rh,"OKAY: ('mean', 177645, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
570.8196363560273,105.20628326450242,203.4046207923384,87696.375,mean,177746,lh,"OKAY: ('mean', 177746, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
716.3944625642033,153.200883642707,363.36498604824754,87909.578125,mean,177746,rh,"OKAY: ('mean', 177746, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
696.7644379863486,183.80544432495662,267.16832276256173,101770.0390625,mean,178142,lh,"OKAY: ('mean', 178142, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
594.3850942312689,279.5183973828561,314.7662224188346,101188.046875,mean,178142,rh,"OKAY: ('mean', 178142, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
456.7854683957412,136.61754197377013,199.91210264497204,101989.171875,mean,178243,lh,"OKAY: ('mean', 178243, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
539.2967824475453,247.68599643731957,570.5720143277645,102200.03125,mean,178243,rh,"OKAY: ('mean', 178243, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
699.8569105931965,103.84490795190504,187.48004244516778,92760.8515625,mean,178647,lh,"OKAY: ('mean', 178647, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
503.24072689085614,166.57865347000248,301.1502642692061,94715.0234375,mean,178647,rh,"OKAY: ('mean', 178647, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
933.9787745065696,233.0375290485099,297.294160580117,104592.171875,mean,180533,lh,"OKAY: ('mean', 180533, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
844.3767557857517,251.6411441157837,355.1767100638885,105907.2578125,mean,180533,rh,"OKAY: ('mean', 180533, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
652.9820307237533,189.02408034224936,245.90393221161503,90324.078125,mean,181232,lh,"OKAY: ('mean', 181232, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
494.81043967327116,210.45183777755875,228.20552564692042,91642.0703125,mean,181232,rh,"OKAY: ('mean', 181232, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
470.4499518558878,88.90063900804671,187.57923946282244,87364.03125,mean,181636,lh,"OKAY: ('mean', 181636, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
375.52492906047166,176.15422050965353,184.5938953292918,88288.0625,mean,181636,rh,"OKAY: ('mean', 181636, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
766.4676665695151,115.53937890593079,239.6752389958856,88985.8671875,mean,182436,lh,"OKAY: ('mean', 182436, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
512.7199864489952,120.93301066844364,234.8201449728203,90493.2109375,mean,182436,rh,"OKAY: ('mean', 182436, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,182739,lh,"FAIL: ('mean', 182739, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/182739/lh"
625.7637525622506,103.39240902727367,271.1719471448893,98984.53125,mean,182739,rh,"OKAY: ('mean', 182739, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
843.5745420265448,171.34667627167073,429.949284890361,118758.0234375,mean,185442,lh,"OKAY: ('mean', 185442, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
692.6603274872477,280.006114900703,599.6050290125229,118442.421875,mean,185442,rh,"OKAY: ('mean', 185442, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,186949,lh,"FAIL: ('mean', 186949, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/186949/lh"
527.0871603225129,244.84823535984768,322.7997225463417,99278.421875,mean,186949,rh,"OKAY: ('mean', 186949, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
614.0663996170915,142.60876082538744,215.82721053011483,99309.2265625,mean,187345,lh,"OKAY: ('mean', 187345, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
427.13557901573785,67.04633240741884,236.97740753505306,99237.40625,mean,187345,rh,"OKAY: ('mean', 187345, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
659.8955837984104,77.53515391802648,251.3391876834212,94201.9921875,mean,191033,lh,"OKAY: ('mean', 191033, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
516.561805544419,98.31904826657018,223.37317070095474,94384.4375,mean,191033,rh,"OKAY: ('mean', 191033, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,191336,lh,"FAIL: ('mean', 191336, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/191336/lh"
781.6780532225899,148.3494906982742,175.50403670576407,114442.984375,mean,191336,rh,"OKAY: ('mean', 191336, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,191841,lh,"FAIL: ('mean', 191841, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/191841/lh"
578.3857426947319,192.8374724346417,358.265003435658,90799.7421875,mean,191841,rh,"OKAY: ('mean', 191841, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,192439,lh,"FAIL: ('mean', 192439, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/192439/lh"
237.93380700987157,76.07839483856621,243.9149052652379,95072.15625,mean,192439,rh,"OKAY: ('mean', 192439, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,mean,192641,lh,"FAIL: ('mean', 192641, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for mean/192641/lh"
